timestamp,temperature_c,soil_moisture_pct
2024-03-01 00:00:00,10.6,44.85
2024-03-01 01:00:00,10.9,44.88
2024-03-01 02:00:00,11.35,44.5
2024-03-01 03:00:00,12.12,44.8
2024-03-01 04:00:00,14.19,45.02
2024-03-01 05:00:00,16.68,45.7
2024-03-01 06:00:00,18.55,45.62
2024-03-01 07:00:00,20.88,45.35
2024-03-01 08:00:00,22.35,44.48
2024-03-01 09:00:00,23.58,43.9
2024-03-01 10:00:00,25.35,43.6
2024-03-01 11:00:00,25.55,43.45
2024-03-01 12:00:00,25.65,43.95
2024-03-01 13:00:00,26.0,43.45
2024-03-01 14:00:00,24.31,43.62
2024-03-01 15:00:00,22.48,43.6
2024-03-01 16:00:00,21.92,43.6
2024-03-01 17:00:00,19.62,43.6
2024-03-01 18:00:00,17.18,43.6
2024-03-01 19:00:00,14.78,44.62
2024-03-01 20:00:00,13.55,45.4
2024-03-01 21:00:00,11.82,45.18
2024-03-01 22:00:00,10.92,44.05
2024-03-01 23:00:00,10.0,43.58
2024-03-02 00:00:00,10.12,43.1
2024-03-02 01:00:00,10.15,43.05
2024-03-02 02:00:00,11.98,42.42
2024-03-02 03:00:00,12.58,42.35
2024-03-02 04:00:00,15.22,41.48
2024-03-02 05:00:00,16.85,41.08
2024-03-02 06:00:00,19.38,40.67
2024-03-02 07:00:00,21.33,40.75
2024-03-02 08:00:00,22.25,40.25
2024-03-02 09:00:00,24.18,39.58
2024-03-02 10:00:00,25.29,39.6
2024-03-02 11:00:00,25.88,38.85
2024-03-02 12:00:00,25.62,38.48
2024-03-02 13:00:00,25.75,38.95
2024-03-02 14:00:00,24.3,38.7
2024-03-02 15:00:00,23.42,38.52
2024-03-02 16:00:00,21.68,37.8
2024-03-02 17:00:00,20.1,37.55
2024-03-02 18:00:00,16.68,37.5
2024-03-02 19:00:00,15.48,37.38
2024-03-02 20:00:00,14.12,37.05
2024-03-02 21:00:00,11.65,36.78
2024-03-02 22:00:00,11.09,36.84
2024-03-02 23:00:00,10.18,36.75
2024-03-03 00:00:00,10.22,36.55
2024-03-03 01:00:00,10.3,36.42
2024-03-03 02:00:00,11.89,34.92
2024-03-03 03:00:00,12.68,33.45
2024-03-03 04:00:00,15.9,33.78
2024-03-03 05:00:00,17.12,33.98
2024-03-03 06:00:00,18.5,33.9
2024-03-03 07:00:00,20.7,33.17
2024-03-03 08:00:00,22.55,33.3
2024-03-03 09:00:00,24.08,32.88
2024-03-03 10:00:00,25.72,32.98
2024-03-03 11:00:00,25.55,32.38
2024-03-03 12:00:00,25.79,31.91
2024-03-03 13:00:00,24.95,31.85
2024-03-03 14:00:00,24.82,31.2
2024-03-03 15:00:00,23.32,30.6
2024-03-03 16:00:00,21.65,30.72
2024-03-03 17:00:00,18.25,29.88
2024-03-03 18:00:00,16.98,29.0
2024-03-03 19:00:00,15.12,29.02
2024-03-03 20:00:00,13.48,29.15
2024-03-03 21:00:00,11.68,29.1
2024-03-03 22:00:00,11.12,29.15
2024-03-03 23:00:00,10.62,29.42
